atletas.posicao_id,atletas.clube_id,atletas.atleta_id,atletas.rodada_id,atletas.nome,atletas.slug,atletas.apelido,atletas.foto,atletas.status_id,atletas.pontos_num,atletas.preco_num,atletas.variacao_num,atletas.media_num,atletas.clube.id.full.name,FS,DS,PI,FC,G,FF,FT,FD,DD,GS,SG,A,CA,I,CV,PP,GC,DP,,atletas.jogos_num
ata,14,79631,2,Germán Ezequiel Cano,cano,Cano,https://s.glbimg.com/es/sde/f/2020/03/13/106c9927ebd359223b5bae4ff14d6ee5_FORMATO.png,Provável,1.9,8.24,-1.76,1.9,Vasco,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,237,1
ata,14,105786,1,Talles Magno Bacelar Martins,talles-magno,Talles Magno,https://s.glbimg.com/es/sde/f/2019/07/26/3eca5da9c208a11a2a29df5f995b31a1_FORMATO.png,Provável,0,8,0,0,Vasco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,0
ata,14,105786,2,Talles Magno Bacelar Martins,talles-magno,Talles Magno,https://s.glbimg.com/es/sde/f/2019/07/26/3eca5da9c208a11a2a29df5f995b31a1_FORMATO.png,Provável,2.7,7.11,-0.89,2.7,Vasco,1,2,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,415,1
ata,14,105998,1,Vinícius dos Santos de Oliveira Paiva,vinicius,Vinícius,https://s.glbimg.com/es/sde/f/2019/07/27/0022f6c532ce14c704e745b98214ac39_FORMATO.png,Contundido,0,4,0,0,Vasco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,0
ata,14,105998,2,Vinícius dos Santos de Oliveira Paiva,vinicius,Vinícius,https://s.glbimg.com/es/sde/f/2019/07/27/0022f6c532ce14c704e745b98214ac39_FORMATO.png,Contundido,0,4,0,0,Vasco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419,0
ata,15,82758,2,Hyuri Henrique de Oliveira Costa,hyuri,Hyuri,https://s.glbimg.com/es/sde/f/2020/07/11/ddbeaca2d0f0fdc1c5052cddcaafdd33_FORMATO.png,Provável,11,8.58,3.58,11,Atlético-GO,1,2,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,48,1
ata,15,92696,1,Renato Kayzer de Souza,renato-kayzer,Renato Kayzer,https://s.glbimg.com/es/sde/f/2020/02/27/f22a30bebccebd99dba033a4a509804f_FORMATO.png,Contundido,0,4,0,0,Atlético-GO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0
ata,15,92696,2,Renato Kayzer de Souza,renato-kayzer,Renato Kayzer,https://s.glbimg.com/es/sde/f/2020/02/27/f22a30bebccebd99dba033a4a509804f_FORMATO.png,Contundido,0,4,0,0,Atlético-GO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0
ata,15,93909,1,José Brandão Gonçalves Júnior,junior-brandao,Júnior Brandão,https://s.glbimg.com/es/sde/f/2020/02/27/78f5c554409caf5d629476e7df23316d_FORMATO.png,Provável,0,3,0,0,Atlético-GO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0
ata,16,79578,2,Luiz Ricardo Alves,sassa,Sassá,https://s.glbimg.com/es/sde/f/2020/03/02/6ec74772de012171f72f546a01823ea0_FORMATO.png,Provável,-3.1,0.74,-1.72,-2.85,Coritiba,0,0,4,4,0,0,0,1,0,0,0,0,2,1,0,0,0,0,104,2
ata,16,84817,1,Robson dos Santos Fernandes,robson,Robson,https://s.glbimg.com/es/sde/f/2020/03/03/3700b19f9f2175c58973de0b8f5daa31_FORMATO.png,Provável,0.4,3.91,-1.09,0.4,Coritiba,5,0,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,199,1
ata,16,84817,2,Robson dos Santos Fernandes,robson,Robson,https://s.glbimg.com/es/sde/f/2020/03/03/3700b19f9f2175c58973de0b8f5daa31_FORMATO.png,Provável,4.8,5.14,1.23,2.6,Coritiba,8,0,13,1,0,1,1,1,0,0,0,0,0,4,0,0,0,0,342,2
ata,16,104528,1,Igor Jesus Maciel da Cruz,igor-jesus,Igor Jesus,https://s.glbimg.com/es/sde/f/2020/03/03/c8f7399669dc0f941ccc95229f9e768f_FORMATO.png,Provável,0.1,2.25,-0.75,0.1,Coritiba,2,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,1
ata,16,104528,2,Igor Jesus Maciel da Cruz,igor-jesus,Igor Jesus,https://s.glbimg.com/es/sde/f/2020/03/03/c8f7399669dc0f941ccc95229f9e768f_FORMATO.png,Provável,-0.7,1.38,-0.87,-0.3,Coritiba,4,0,9,3,0,1,0,0,0,0,0,0,0,2,0,0,0,0,265,2
ata,17,80536,1,Victor Andrade Santos,victor-andrade,Victor Andrade,https://s.glbimg.com/es/sde/f/2020/07/19/88d62bc38cea9fcf5e797fa4e50205ae_FORMATO.png,Provável,0,3,0,0,Goiás,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,0
ata,17,80536,2,Victor Andrade Santos,victor-andrade,Victor Andrade,https://s.glbimg.com/es/sde/f/2020/07/19/88d62bc38cea9fcf5e797fa4e50205ae_FORMATO.png,Provável,4.8,4.35,1.35,4.8,Goiás,9,1,2,5,0,5,0,0,0,0,0,0,1,0,0,0,0,0,522,1
ata,17,88072,1,Douglas Baggio de Oliveira Costa,douglas-baggio,Douglas Baggio,https://s.glbimg.com/es/sde/f/2019/01/08/971542fb6577c5ad3d11a082518bdf16_FORMATO.png,Provável,0,3,0,0,Goiás,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361,0
ata,17,88072,2,Douglas Baggio de Oliveira Costa,douglas-baggio,Douglas Baggio,https://s.glbimg.com/es/sde/f/2019/01/08/971542fb6577c5ad3d11a082518bdf16_FORMATO.png,Dúvida,4.8,4.35,1.35,4.8,Goiás,1,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,606,1
ata,17,104660,1,Vinícius Lopes da Silva,vinicius,Vinícius,https://s.glbimg.com/es/sde/f/2020/03/06/8e0d10d659070becd7533fed57bbbe3c_FORMATO.png,Provável,0,1,0,0,Goiás,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,0
ata,17,104660,2,Vinícius Lopes da Silva,vinicius,Vinícius,https://s.glbimg.com/es/sde/f/2020/03/06/8e0d10d659070becd7533fed57bbbe3c_FORMATO.png,Provável,1.6,1.45,0.45,1.6,Goiás,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,484,1
ata,18,38279,1,Wellington Pereira do Nascimento,wellington-paulista,Wellington Paulista,https://s.glbimg.com/es/sde/f/2019/03/23/2138dee0c7885fcda59ec315f3f3c8bd_FORMATO.png,Provável,0.5,6.16,-1.84,0.5,Fortaleza,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,498,1
ata,18,38279,2,Wellington Pereira do Nascimento,wellington-paulista,Wellington Paulista,https://s.glbimg.com/es/sde/f/2019/03/23/2138dee0c7885fcda59ec315f3f3c8bd_FORMATO.png,Provável,-0.1,4.66,-1.5,0.2,Fortaleza,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,147,2
ata,18,42222,1,Osvaldo Lourenço Filho,osvaldo,Osvaldo,https://s.glbimg.com/es/sde/f/2019/03/22/cf67516d72742aa5e48694567a33d6b6_FORMATO.png,Provável,1,5.07,-0.93,1,Fortaleza,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,1
ata,18,42222,2,Osvaldo Lourenço Filho,osvaldo,Osvaldo,https://s.glbimg.com/es/sde/f/2019/03/22/cf67516d72742aa5e48694567a33d6b6_FORMATO.png,Provável,-0.1,4,-1.07,0.45,Fortaleza,2,2,11,2,0,1,0,1,0,0,0,0,1,0,0,0,0,0,348,2
ata,18,84523,1,José Romário Silva de Souza,romarinho,Romarinho,https://s.glbimg.com/es/sde/f/2020/03/06/e4bf45811b6c858824a076c5f69c6ae0_FORMATO.png,Provável,3.2,5.22,1.22,3.2,Fortaleza,1,1,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,316,1
ata,18,84523,2,José Romário Silva de Souza,romarinho,Romarinho,https://s.glbimg.com/es/sde/f/2020/03/06/e4bf45811b6c858824a076c5f69c6ae0_FORMATO.png,Provável,4.4,6.76,1.54,3.8,Fortaleza,3,3,4,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,480,2
ata,18,90309,1,David Correa da Fonseca,david,David,https://s.glbimg.com/es/sde/f/2020/03/06/c5ae2181227b8ce1cfaa3ff33c7d8ac0_FORMATO.png,Provável,0.2,3.77,-1.23,0.2,Fortaleza,0,1,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,263,1
ata,18,90309,2,David Correa da Fonseca,david,David,https://s.glbimg.com/es/sde/f/2020/03/06/c5ae2181227b8ce1cfaa3ff33c7d8ac0_FORMATO.png,Provável,0.6,3.11,-0.66,0.4,Fortaleza,1,4,5,7,0,1,0,0,0,0,0,0,0,1,0,0,0,0,495,2
ata,18,99048,2,Madson de Souza Silva,madson,Madson,https://s.glbimg.com/es/sde/f/2020/07/26/9c86e8b3081d6953961c842f08d4961a_FORMATO.png,Contundido,0,2,0,0,Fortaleza,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369,0
ata,19,86227,1,Andrew Erik Feitosa,morato,Morato,https://s.glbimg.com/es/sde/f/2020/07/28/45ddb78d5fe4e30bced22de0add70650_FORMATO.png,Provável,-0.4,3.33,-1.67,-0.4,Bragantino,1,0,14,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,682,1
ata,19,86227,2,Andrew Erik Feitosa,morato,Morato,https://s.glbimg.com/es/sde/f/2020/07/28/45ddb78d5fe4e30bced22de0add70650_FORMATO.png,Provável,2.3,3.36,0.03,0.95,Bragantino,1,0,19,3,0,3,0,2,0,0,0,0,0,0,0,0,0,0,476,2
ata,19,92630,2,Claudio Luiz Rodrigues Parisi Leonel,claudinho,Claudinho,https://s.glbimg.com/es/sde/f/2020/07/28/552853b4ec9d01e9cfe52d7863da96fd_FORMATO.png,Provável,6.5,12.79,2.35,6.95,Bragantino,1,6,18,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,594,2
ata,19,93376,1,Wesley Pionteck Souza,wesley,Wesley,https://s.glbimg.com/es/sde/f/2020/08/07/70b200dbf6703aca6b5eee4008dbcad6_FORMATO.png,Contundido,0,2,0,0,Bragantino,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,704,0
ata,19,93376,2,Wesley Pionteck Souza,wesley,Wesley,https://s.glbimg.com/es/sde/f/2020/08/07/70b200dbf6703aca6b5eee4008dbcad6_FORMATO.png,Contundido,0,2,0,0,Bragantino,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438,0
ata,19,95799,1,Artur Victor Guimarães,artur,Artur,https://s.glbimg.com/es/sde/f/2020/07/28/e1784a425e398f05dd3d8f178a3ddaf6_FORMATO.png,Provável,5.8,13.63,0.63,5.8,Bragantino,3,3,9,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,521,1
ata,19,95799,2,Artur Victor Guimarães,artur,Artur,https://s.glbimg.com/es/sde/f/2020/07/28/e1784a425e398f05dd3d8f178a3ddaf6_FORMATO.png,Provável,6.4,14.63,1,6.1,Bragantino,4,3,20,2,0,2,0,3,0,0,0,1,0,0,0,0,0,0,504,2
ata,19,101715,1,Alerrandro Barra Mansa Realino de Souza,alerrandro,Alerrandro,https://s.glbimg.com/es/sde/f/2020/07/28/e7ad33aff8b2ab2890e6f1e782d86362_FORMATO.png,Provável,0.8,4.2,-0.8,0.8,Bragantino,1,0,2,1,0,1,0,1,0,0,0,0,0,2,0,0,0,0,668,1
ata,19,101715,2,Alerrandro Barra Mansa Realino de Souza,alerrandro,Alerrandro,https://s.glbimg.com/es/sde/f/2020/07/28/e7ad33aff8b2ab2890e6f1e782d86362_FORMATO.png,Provável,10.7,8.09,3.89,5.75,Bragantino,1,1,5,2,1,1,1,1,0,0,0,0,0,3,0,0,0,0,508,2
gol,0,71631,1,Weverton Pereira da Silva,weverton,Weverton,https://s.glbimg.com/es/sde/f/2019/10/03/58aa0eddfe8c9c684344f4231a233ddf_FORMATO.png,Provável,0,14,0,0,Palmeiras,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,571,0
gol,0,71631,2,Weverton Pereira da Silva,weverton,Weverton,https://s.glbimg.com/es/sde/f/2019/10/03/58aa0eddfe8c9c684344f4231a233ddf_FORMATO.png,Provável,0,14,0,0,Palmeiras,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,706,0
gol,1,69040,1,Vladimir Orlando Cardoso de Araújo Filho,vladimir,Vladimir,https://s.glbimg.com/es/sde/f/2020/02/28/4d9d7f15b47033ac09c8e32e9b963227_FORMATO.png,Provável,1.2,5.22,-0.78,1.2,Santos,0,0,8,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,562,1
gol,1,69040,2,Vladimir Orlando Cardoso de Araújo Filho,vladimir,Vladimir,https://s.glbimg.com/es/sde/f/2020/02/28/4d9d7f15b47033ac09c8e32e9b963227_FORMATO.png,Provável,3.9,5.94,0.72,2.55,Santos,0,0,9,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,119,2
gol,2,72018,1,Tiago Luis Volpi,tiago-volpi,Tiago Volpi,https://s.glbimg.com/es/sde/f/2019/04/01/2738a4ae33bd55ff85ec0117ecf79063_FORMATO.png,Provável,0,14,0,0,São Paulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,623,0
gol,2,72018,2,Tiago Luis Volpi,tiago-volpi,Tiago Volpi,https://s.glbimg.com/es/sde/f/2019/04/01/2738a4ae33bd55ff85ec0117ecf79063_FORMATO.png,Provável,12.2,15.76,1.76,12.2,São Paulo,0,0,8,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,166,1
gol,3,42234,1,Cássio Ramos,cassio,Cássio,https://s.glbimg.com/es/sde/f/2020/07/21/d69bc6de4b00dce33cf2a3f7303c2c45_FORMATO.png,Provável,0,12,0,0,Corinthians,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0
gol,3,42234,2,Cássio Ramos,cassio,Cássio,https://s.glbimg.com/es/sde/f/2020/07/21/d69bc6de4b00dce33cf2a3f7303c2c45_FORMATO.png,Provável,4.7,10.96,-1.04,4.7,Corinthians,0,0,13,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,103,1
gol,4,38509,1,Diego Alves Carreira,diego-alves,Diego Alves,https://s.glbimg.com/es/sde/f/2020/07/21/b85acd7e2d0f1ab91194e144715ce869_FORMATO.png,Provável,5.6,14.21,0.21,5.6,Flamengo,1,0,9,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,12,1
gol,4,38509,2,Diego Alves Carreira,diego-alves,Diego Alves,https://s.glbimg.com/es/sde/f/2020/07/21/b85acd7e2d0f1ab91194e144715ce869_FORMATO.png,Suspenso,-6.5,9.28,-4.93,-0.45,Flamengo,2,0,9,0,0,0,0,0,3,4,0,0,0,0,1,0,0,0,111,2
gol,4,78086,2,César Bernardo Dutra,cesar,César,https://s.glbimg.com/es/sde/f/2020/07/21/422618b5070192c3866d9dc58a74354a_FORMATO.png,Provável,-0.1,3.65,-1.35,-0.1,Flamengo,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,1
gol,5,69012,1,Aderbar Melo dos Santos Neto,santos,Santos,https://s.glbimg.com/es/sde/f/2019/03/30/e7ce05ddde9ec166606e95d579a152ba_FORMATO.png,Provável,0,10,0,0,Athlético-PR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
gol,5,69012,2,Aderbar Melo dos Santos Neto,santos,Santos,https://s.glbimg.com/es/sde/f/2019/03/30/e7ce05ddde9ec166606e95d579a152ba_FORMATO.png,Provável,-2.8,6.15,-3.85,-2.8,Athlético-PR,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,1
gol,6,38140,1,Fernando Buttenbender Prass,fernando-prass,Fernando Prass,https://s.glbimg.com/es/sde/f/2020/03/01/71d59c690cc2fcd14acc5c49fbe44148_FORMATO.png,Provável,-6.6,0.72,-5.28,-6.6,Ceará,0,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,87,1
gol,6,38140,2,Fernando Buttenbender Prass,fernando-prass,Fernando Prass,https://s.glbimg.com/es/sde/f/2020/03/01/71d59c690cc2fcd14acc5c49fbe44148_FORMATO.png,Provável,11.8,3.82,3.1,2.6,Ceará,0,0,8,0,0,0,0,0,4,4,0,0,1,0,0,0,0,0,93,2
gol,7,78584,1,Douglas Alan Schuck Friedrich,douglas-friedrich,Douglas Friedrich,https://s.glbimg.com/es/sde/f/2020/07/23/8673aa3ad493dd8b6692cdcf7143b3e2_FORMATO.png,Provável,0,9,0,0,Bahia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0
gol,7,78584,2,Douglas Alan Schuck Friedrich,douglas-friedrich,Douglas Friedrich,https://s.glbimg.com/es/sde/f/2020/07/23/8673aa3ad493dd8b6692cdcf7143b3e2_FORMATO.png,Provável,12.2,12.07,3.07,12.2,Bahia,0,0,8,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,351,1
gol,8,68872,1,Marcelo Lomba do Nascimento,marcelo-lomba,Marcelo Lomba,https://s.glbimg.com/es/sde/f/2020/02/27/ff4cfd7c9d5ee3bf7c1f281c6a05c147_FORMATO.png,Provável,4,15.22,-1.78,4,Internacional,0,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,579,1
gol,8,68872,2,Marcelo Lomba do Nascimento,marcelo-lomba,Marcelo Lomba,https://s.glbimg.com/es/sde/f/2020/02/27/ff4cfd7c9d5ee3bf7c1f281c6a05c147_FORMATO.png,Provável,4.6,14.48,-0.74,4.3,Internacional,0,0,14,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,715,2
gol,9,68928,1,Rafael Pires Monteiro,rafael,Rafael,https://s.glbimg.com/es/sde/f/2020/07/16/ffc4af32dd75bc4d8408ae4b52303e1a_FORMATO.png,Provável,7.2,11.74,2.74,7.2,Atlético-MG,0,0,18,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,91,1
gol,9,68928,2,Rafael Pires Monteiro,rafael,Rafael,https://s.glbimg.com/es/sde/f/2020/07/16/ffc4af32dd75bc4d8408ae4b52303e1a_FORMATO.png,Provável,-4.5,8.81,-2.93,1.35,Atlético-MG,0,0,23,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,191,2
gol,10,74061,1,Roberto Junior Fernández Torres,gatito-fernandez,Gatito Fernández,https://s.glbimg.com/es/sde/f/2019/09/19/70ca98c30fcb2c5e072b2494089c9fa5_FORMATO.png,Provável,0,15,0,0,Botafogo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0
gol,10,74061,2,Roberto Junior Fernández Torres,gatito-fernandez,Gatito Fernández,https://s.glbimg.com/es/sde/f/2019/09/19/70ca98c30fcb2c5e072b2494089c9fa5_FORMATO.png,Provável,5.3,13.44,-1.56,5.3,Botafogo,0,0,7,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,97,1
gol,11,62121,1,Vanderlei Farias da Silva,vanderlei,Vanderlei,https://s.glbimg.com/es/sde/f/2020/07/16/9b9e2a7cb09b999c3aec125d9bc4b49a_FORMATO.png,Provável,8.2,9.57,4.57,8.2,Grêmio,0,0,8,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,517,1
gol,11,62121,2,Vanderlei Farias da Silva,vanderlei,Vanderlei,https://s.glbimg.com/es/sde/f/2020/07/16/9b9e2a7cb09b999c3aec125d9bc4b49a_FORMATO.png,Provável,0,9.57,0,8.2,Grêmio,0,0,8,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,175,1
gol,12,69041,1,Muriel Gustavo Becker,muriel,Muriel,https://s.glbimg.com/es/sde/f/2019/07/08/b55d0e8a8f26380aedc02448bac387cb_FORMATO.png,Provável,0.8,6.38,-1.62,0.8,Fluminense,0,0,12,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,184,1
gol,12,69041,2,Muriel Gustavo Becker,muriel,Muriel,https://s.glbimg.com/es/sde/f/2020/08/11/37c640ec0cd77c476e2aeef745c5420f_FORMATO.png,Provável,-3.4,3.45,-2.93,-1.3,Fluminense,0,0,26,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,246,2
gol,13,98034,1,Maílson Tenório dos Santos,mailson,Maílson,https://s.glbimg.com/es/sde/f/2018/05/24/d5727b385d03345fbbfcdc75ebcdbe7c_FORMATO.png,Provável,2.5,4.71,0.71,2.5,Sport,0,0,15,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,636,1
gol,13,98034,2,Maílson Tenório dos Santos,mailson,Maílson,https://s.glbimg.com/es/sde/f/2018/05/24/d5727b385d03345fbbfcdc75ebcdbe7c_FORMATO.png,Provável,-4.6,2.18,-2.53,-1.05,Sport,0,0,21,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,37,2
gol,14,71571,1,Fernando Miguel Kaufmann,fernando-miguel,Fernando Miguel,https://s.glbimg.com/es/sde/f/2018/09/27/d6ac644102159cd04f0ad131ac4bfb10_FORMATO.png,Provável,0,8,0,0,Vasco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,688,0
gol,14,71571,2,Fernando Miguel Kaufmann,fernando-miguel,Fernando Miguel,https://s.glbimg.com/es/sde/f/2018/09/27/d6ac644102159cd04f0ad131ac4bfb10_FORMATO.png,Provável,7.8,9.38,1.38,7.8,Vasco,0,0,12,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,240,1
gol,15,72595,1,Maurício Kozlinski,mauricio-kozlinski,Maurício Kozlinski,https://s.glbimg.com/es/sde/f/2020/02/27/c1afaadaf0bd3588434aa47a13df9b8a_FORMATO.png,Provável,0,4,0,0,Atlético-GO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
gol,15,90933,1,Jean Paulo Fernandes Filho,jean,Jean,https://s.glbimg.com/es/sde/f/2020/02/27/a02f9e24f5855f3c44e2bdcb09e1804d_FORMATO.png,Contundido,0,3,0,0,Atlético-GO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0
gol,15,90933,2,Jean Paulo Fernandes Filho,jean,Jean,https://s.glbimg.com/es/sde/f/2020/02/27/a02f9e24f5855f3c44e2bdcb09e1804d_FORMATO.png,Provável,16.1,9.36,6.36,16.1,Atlético-GO,0,0,9,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,46,1
gol,16,50284,1,Wilson Rodrigues de Moura Júnior,wilson,Wilson,https://s.glbimg.com/es/sde/f/2020/03/02/dfd945324c953bf8961a2733f8878bdf_FORMATO.png,Provável,1.3,6.02,-0.98,1.3,Coritiba,0,0,7,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,60,1
gol,16,50284,2,Wilson Rodrigues de Moura Júnior,wilson,Wilson,https://s.glbimg.com/es/sde/f/2020/03/02/dfd945324c953bf8961a2733f8878bdf_FORMATO.png,Provável,-2.2,3.86,-2.16,-0.45,Coritiba,0,0,9,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,96,2
gol,17,82730,1,Marcelo Rangel da Rosa,marcelo-rangel,Marcelo Rangel,https://s.glbimg.com/es/sde/f/2019/03/26/eca12439d38b9fd1ddc8662b4872f0c4_FORMATO.png,Provável,0,4,0,0,Goiás,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0
gol,17,82730,2,Marcelo Rangel da Rosa,marcelo-rangel,Marcelo Rangel,https://s.glbimg.com/es/sde/f/2019/03/26/eca12439d38b9fd1ddc8662b4872f0c4_FORMATO.png,Provável,-5.4,0.74,-3.26,-5.4,Goiás,0,0,14,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,532,1
gol,18,72372,1,Felipe Alves Raymundo,felipe-alves,Felipe Alves,https://s.glbimg.com/es/sde/f/2019/03/22/c0caa3f398373f554d289ace20f955ec_FORMATO.png,Provável,-3.5,2.54,-4.46,-3.5,Fortaleza,1,1,10,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,591,1
gol,18,72372,2,Felipe Alves Raymundo,felipe-alves,Felipe Alves,https://s.glbimg.com/es/sde/f/2019/03/22/c0caa3f398373f554d289ace20f955ec_FORMATO.png,Provável,2,1.73,-0.81,-0.75,Fortaleza,2,1,15,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,155,2
gol,19,93882,1,Cleiton Schwengber,cleiton,Cleiton,https://s.glbimg.com/es/sde/f/2020/07/17/4e5ce44ec701631cf975ec80abfd28fc_FORMATO.png,Provável,-2.7,3.12,-3.88,-2.7,Bragantino,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,670,1
gol,19,93882,2,Cleiton Schwengber,cleiton,Cleiton,https://s.glbimg.com/es/sde/f/2020/08/11/56999db7c665007bbfe8c1e1b0e76f8d_FORMATO.png,Provável,-1.8,0.74,-2.38,-2.25,Bragantino,1,0,10,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,587,2
lat,0,63013,1,Marcos Luis Rocha Aquino,marcos-rocha,Marcos Rocha,https://s.glbimg.com/es/sde/f/2020/03/09/ebc79a97a8840c38c63b16446a1c84b5_FORMATO.png,Provável,0,11,0,0,Palmeiras,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,481,0
lat,0,63013,2,Marcos Luis Rocha Aquino,marcos-rocha,Marcos Rocha,https://s.glbimg.com/es/sde/f/2020/03/09/ebc79a97a8840c38c63b16446a1c84b5_FORMATO.png,Provável,0.5,8.35,-2.65,0.5,Palmeiras,0,3,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,684,1
lat,0,98974,1,Matías Nicolás Viña Susperreguy,vina,Viña,https://s.glbimg.com/es/sde/f/2020/02/28/444cc845fe792b0fdd234c579e4c31de_FORMATO.png,Provável,0,7,0,0,Palmeiras,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,553,0
lat,0,98974,2,Matías Nicolás Viña Susperreguy,vina,Viña,https://s.glbimg.com/es/sde/f/2020/02/28/444cc845fe792b0fdd234c579e4c31de_FORMATO.png,Provável,2.8,6.42,-0.58,2.8,Palmeiras,3,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,659,1
lat,1,62086,1,Marcos Rogério Ricci Lopes,para,Pará,https://s.glbimg.com/es/sde/f/2019/08/06/9d5025e7dec263206b72d3a08d034ef9_FORMATO.png,Provável,4.2,8.12,1.12,4.2,Santos,0,3,8,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,560,1
lat,1,62086,2,Marcos Rogério Ricci Lopes,para,Pará,https://s.glbimg.com/es/sde/f/2019/08/06/9d5025e7dec263206b72d3a08d034ef9_FORMATO.png,Provável,-1.5,6.58,-1.54,1.35,Santos,1,3,18,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,117,2
lat,1,101708,1,Felipe Jonatan Rocha Andrade,felipe-jonatan,Felipe Jonatan,https://s.glbimg.com/es/sde/f/2020/03/09/0b840af999aed1a7ec1a7a35dee46abc_FORMATO.png,Provável,3.4,7.54,0.54,3.4,Santos,3,4,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,557,1
